88,15,HFR,FISHER,20081208,DEW,-21.4,G
88,15,HFR,FISHER,20081208,PREC,0.0,G
88,15,HFR,FISHER,20081208,GRAD,8.3,G
88,15,HFR,FISHER,20081208,ATM,1018,G
88,15,HFR,FISHER,20081208,WSP,1.9,G
88,15,HFR,FISHER,20081208,RWSP,1.4,G
88,15,HFR,FISHER,20081208,RWDI,285,G
88,15,HFR,FISHER,20081208,SMEA,1.6,G
88,15,HFR,FISHER,20081208,SMAX,1.8,G
88,15,HFR,FISHER,20081208,SMIN,1.5,G
88,15,HFR,FISHER,20081209,TMEA,-0.9,G
88,15,HFR,FISHER,20081209,TMAX,10.0,G
88,15,HFR,FISHER,20081209,TMIN,-13.4,G
88,15,HFR,FISHER,20081209,RH,76,G
88,15,HFR,FISHER,20081209,DEW,-4.8,G
88,15,HFR,FISHER,20081209,PREC,0.8,G
88,15,HFR,FISHER,20081209,GRAD,3.2,G
88,15,HFR,FISHER,20081209,ATM,1020,G
88,15,HFR,FISHER,20081209,WSP,2.8,G
88,15,HFR,FISHER,20081209,RWSP,2.3,G
88,15,HFR,FISHER,20081209,RWDI,191,G
88,15,HFR,FISHER,20081209,SMEA,1.4,G
88,15,HFR,FISHER,20081209,SMAX,1.5,G
88,15,HFR,FISHER,20081209,SMIN,1.3,G
88,15,HFR,FISHER,20081210,TMEA,9.0,G
88,15,HFR,FISHER,20081210,TMAX,12.4,G
88,15,HFR,FISHER,20081210,TMIN,1.0,G
88,15,HFR,FISHER,20081210,RH,96,G
88,15,HFR,FISHER,20081210,DEW,8.4,G
88,15,HFR,FISHER,20081210,PREC,24.9,G
88,15,HFR,FISHER,20081210,GRAD,0.4,G
88,15,HFR,FISHER,20081210,ATM,1009,G
88,15,HFR,FISHER,20081210,WSP,3.2,G
88,15,HFR,FISHER,20081210,RWSP,2.2,G
88,15,HFR,FISHER,20081210,RWDI,224,G
88,15,HFR,FISHER,20081210,SMEA,3.2,G
88,15,HFR,FISHER,20081210,SMAX,4.7,G
88,15,HFR,FISHER,20081210,SMIN,1.3,G
88,15,HFR,FISHER,20081211,TMEA,-0.7,G
88,15,HFR,FISHER,20081211,TMAX,1.2,G
88,15,HFR,FISHER,20081211,TMIN,-1.4,G
88,15,HFR,FISHER,20081211,RH,96,G
88,15,HFR,FISHER,20081211,DEW,-1.4,G
88,15,HFR,FISHER,20081211,PREC,8.6,G
88,15,HFR,FISHER,20081211,GRAD,0.8,G
88,15,HFR,FISHER,20081211,ATM,1011,G
88,15,HFR,FISHER,20081211,WSP,1.0,Q
88,15,HFR,FISHER,20081211,RWSP,0.7,Q
88,15,HFR,FISHER,20081211,RWDI,58,Q
88,15,HFR,FISHER,20081211,SMEA,3.9,G
88,15,HFR,FISHER,20081211,SMAX,4.5,G
88,15,HFR,FISHER,20081211,SMIN,3.3,G
88,15,HFR,FISHER,20081212,TMEA,-0.8,G
88,15,HFR,FISHER,20081212,TMAX,1.6,G
88,15,HFR,FISHER,20081212,TMIN,-5.2,G
88,15,HFR,FISHER,20081212,RH,94,G
88,15,HFR,FISHER,20081212,DEW,-1.7,G
88,15,HFR,FISHER,20081212,PREC,62.7,G
88,15,HFR,FISHER,20081212,GRAD,3.2,G
88,15,HFR,FISHER,20081212,ATM,997,G
88,15,HFR,FISHER,20081212,WSP,0.8,Q
88,15,HFR,FISHER,20081212,RWSP,0.7,Q
88,15,HFR,FISHER,20081212,RWDI,291,Q
88,15,HFR,FISHER,20081212,SMEA,2.5,G
88,15,HFR,FISHER,20081212,SMAX,3.3,G
88,15,HFR,FISHER,20081212,SMIN,2.2,G
88,15,HFR,FISHER,20081213,TMEA,-7.6,G
88,15,HFR,FISHER,20081213,TMAX,-3.9,G
88,15,HFR,FISHER,20081213,TMIN,-11.5,G
88,15,HFR,FISHER,20081213,RH,80,G
88,15,HFR,FISHER,20081213,DEW,-10.5,G
88,15,HFR,FISHER,20081213,PREC,0.0,G
88,15,HFR,FISHER,20081213,GRAD,7.8,G
88,15,HFR,FISHER,20081213,ATM,1017,G
88,15,HFR,FISHER,20081213,WSP,1.4,G
88,15,HFR,FISHER,20081213,RWSP,1.1,G
88,15,HFR,FISHER,20081213,RWDI,293,G
88,15,HFR,FISHER,20081213,SMEA,1.9,G
88,15,HFR,FISHER,20081213,SMAX,2.4,G
88,15,HFR,FISHER,20081213,SMIN,1.5,G
88,15,HFR,FISHER,20081214,TMEA,-2.8,G
88,15,HFR,FISHER,20081214,TMAX,2.5,G
88,15,HFR,FISHER,20081214,TMIN,-11.2,G
88,15,HFR,FISHER,20081214,RH,84,G
88,15,HFR,FISHER,20081214,DEW,-5.3,G
88,15,HFR,FISHER,20081214,PREC,4.3,G
88,15,HFR,FISHER,20081214,GRAD,6.7,G
88,15,HFR,FISHER,20081214,ATM,1025,G
88,15,HFR,FISHER,20081214,WSP,2.1,G
88,15,HFR,FISHER,20081214,RWSP,1.8,G
88,15,HFR,FISHER,20081214,RWDI,189,G
88,15,HFR,FISHER,20081214,SMEA,1.3,G
88,15,HFR,FISHER,20081214,SMAX,1.5,G
88,15,HFR,FISHER,20081214,SMIN,1.2,G
88,15,HFR,FISHER,20081215,TMEA,8.9,G
88,15,HFR,FISHER,20081215,TMAX,12.8,G
88,15,HFR,FISHER,20081215,TMIN,2.1,G
88,15,HFR,FISHER,20081215,RH,89,G
88,15,HFR,FISHER,20081215,DEW,7.1,G
88,15,HFR,FISHER,20081215,PREC,14.0,G
88,15,HFR,FISHER,20081215,GRAD,2.2,G
88,15,HFR,FISHER,20081215,ATM,1019,G
88,15,HFR,FISHER,20081215,WSP,3.7,G
88,15,HFR,FISHER,20081215,RWSP,3.3,G
88,15,HFR,FISHER,20081215,RWDI,214,G
88,15,HFR,FISHER,20081215,SMEA,1.5,G
88,15,HFR,FISHER,20081215,SMAX,2.5,G
88,15,HFR,FISHER,20081215,SMIN,1.2,G
88,15,HFR,FISHER,20081216,TMEA,-0.6,G
88,15,HFR,FISHER,20081216,TMAX,7.4,G
88,15,HFR,FISHER,20081216,TMIN,-5.6,G
88,15,HFR,FISHER,20081216,RH,64,G
88,15,HFR,FISHER,20081216,DEW,-6.7,G
88,15,HFR,FISHER,20081216,PREC,0.0,G
88,15,HFR,FISHER,20081216,GRAD,2.5,G
88,15,HFR,FISHER,20081216,ATM,1023,G
88,15,HFR,FISHER,20081216,WSP,1.8,G
88,15,HFR,FISHER,20081216,RWSP,0.9,G
88,15,HFR,FISHER,20081216,RWDI,308,G
88,15,HFR,FISHER,20081216,SMEA,2.7,G
88,15,HFR,FISHER,20081216,SMAX,2.9,G
88,15,HFR,FISHER,20081216,SMIN,2.4,G
88,15,HFR,FISHER,20081217,TMEA,-3.5,G
88,15,HFR,FISHER,20081217,TMAX,-1.6,G
88,15,HFR,FISHER,20081217,TMIN,-6.2,G
88,15,HFR,FISHER,20081217,RH,97,G
88,15,HFR,FISHER,20081217,DEW,-3.9,G
88,15,HFR,FISHER,20081217,PREC,9.4,G
88,15,HFR,FISHER,20081217,GRAD,1.0,G
88,15,HFR,FISHER,20081217,ATM,1014,G
88,15,HFR,FISHER,20081217,WSP,1.5,G
88,15,HFR,FISHER,20081217,RWSP,0.2,G
88,15,HFR,FISHER,20081217,RWDI,49,G
88,15,HFR,FISHER,20081217,SMEA,2.1,G
88,15,HFR,FISHER,20081217,SMAX,2.4,G
88,15,HFR,FISHER,20081217,SMIN,2.0,G
88,15,HFR,FISHER,20081218,TMEA,-2.7,G
88,15,HFR,FISHER,20081218,TMAX,0.2,G
88,15,HFR,FISHER,20081218,TMIN,-5.3,G
88,15,HFR,FISHER,20081218,RH,94,G
88,15,HFR,FISHER,20081218,DEW,-3.6,G
88,15,HFR,FISHER,20081218,PREC,0.0,G
88,15,HFR,FISHER,20081218,GRAD,5.8,G
88,15,HFR,FISHER,20081218,ATM,1018,G
88,15,HFR,FISHER,20081218,WSP,1.1,G
88,15,HFR,FISHER,20081218,RWSP,0.9,G
88,15,HFR,FISHER,20081218,RWDI,270,G
88,15,HFR,FISHER,20081218,SMEA,2.1,G
88,15,HFR,FISHER,20081218,SMAX,2.1,G
88,15,HFR,FISHER,20081218,SMIN,2.0,G
88,15,HFR,FISHER,20081219,TMEA,-7.3,G
88,15,HFR,FISHER,20081219,TMAX,-4.5,G
88,15,HFR,FISHER,20081219,TMIN,-12.1,G
88,15,HFR,FISHER,20081219,RH,89,G
88,15,HFR,FISHER,20081219,DEW,-8.9,G
88,15,HFR,FISHER,20081219,PREC,10.7,G
88,15,HFR,FISHER,20081219,GRAD,1.2,G
88,15,HFR,FISHER,20081219,ATM,1014,G
88,15,HFR,FISHER,20081219,WSP,2.0,G
88,15,HFR,FISHER,20081219,RWSP,1.7,G
88,15,HFR,FISHER,20081219,RWDI,61,G
88,15,HFR,FISHER,20081219,SMEA,1.7,G
88,15,HFR,FISHER,20081219,SMAX,2.0,G
88,15,HFR,FISHER,20081219,SMIN,1.5,G
88,15,HFR,FISHER,20081220,TMEA,-11.2,G
