519,1,AND,H15MET,20070108,TMEA,.8,G
519,1,AND,H15MET,20070108,TMAX,2.5,G
519,1,AND,H15MET,20070108,TMIN,.1,G
519,1,AND,H15MET,20070109,TMEA,.7,G
519,1,AND,H15MET,20070109,TMAX,2.8,G
519,1,AND,H15MET,20070109,TMIN,-1.4,G
519,1,AND,H15MET,20070110,TMEA,-3.8,G
519,1,AND,H15MET,20070110,TMAX,-1.2,G
519,1,AND,H15MET,20070110,TMIN,-5.6,G
519,1,AND,H15MET,20070111,TMEA,-6.5,G
519,1,AND,H15MET,20070111,TMAX,-3.7,G
519,1,AND,H15MET,20070111,TMIN,-10.3,G
519,1,AND,H15MET,20070112,TMEA,-9.6,G
519,1,AND,H15MET,20070112,TMAX,-5.2,G
519,1,AND,H15MET,20070112,TMIN,-13.6,G
519,1,AND,H15MET,20070113,TMEA,-7.1,G
519,1,AND,H15MET,20070113,TMAX,-3.5,G
519,1,AND,H15MET,20070113,TMIN,-10.9,G
519,1,AND,H15MET,20070114,TMEA,-6.0,G
519,1,AND,H15MET,20070114,TMAX,-1.9,G
519,1,AND,H15MET,20070114,TMIN,-8.7,G
519,1,AND,H15MET,20070115,TMEA,-4.0,G
519,1,AND,H15MET,20070115,TMAX,-.3,G
519,1,AND,H15MET,20070115,TMIN,-7.5,G
519,1,AND,H15MET,20070116,TMEA,-2.7,G
519,1,AND,H15MET,20070116,TMAX,.0,G
519,1,AND,H15MET,20070116,TMIN,-5.2,G
519,1,AND,H15MET,20070117,TMEA,-3.5,G
519,1,AND,H15MET,20070117,TMAX,-.1,G
519,1,AND,H15MET,20070117,TMIN,-6.5,G
519,1,AND,H15MET,20070118,TMEA,-1.5,G
519,1,AND,H15MET,20070118,TMAX,1.4,G
519,1,AND,H15MET,20070118,TMIN,-4.4,G
519,1,AND,H15MET,20070119,TMEA,.2,G
519,1,AND,H15MET,20070119,TMAX,1.5,G
519,1,AND,H15MET,20070119,TMIN,-.8,G
519,1,AND,H15MET,20070120,TMEA,-1.0,G
519,1,AND,H15MET,20070120,TMAX,1.5,G
519,1,AND,H15MET,20070120,TMIN,-3.8,G
519,1,AND,H15MET,20070121,TMEA,-1.6,G
519,1,AND,H15MET,20070121,TMAX,1.8,G
519,1,AND,H15MET,20070121,TMIN,-4.5,G
519,1,AND,H15MET,20070122,TMEA,-.5,G
519,1,AND,H15MET,20070122,TMAX,1.9,G
519,1,AND,H15MET,20070122,TMIN,-2.4,G
519,1,AND,H15MET,20070123,TMEA,1.3,G
519,1,AND,H15MET,20070123,TMAX,5.2,G
519,1,AND,H15MET,20070123,TMIN,-.8,G
519,1,AND,H15MET,20070124,TMEA,2.0,G
519,1,AND,H15MET,20070124,TMAX,5.1,G
519,1,AND,H15MET,20070124,TMIN,.3,G
519,1,AND,H15MET,20070125,TMEA,.9,G
519,1,AND,H15MET,20070125,TMAX,4.1,G
519,1,AND,H15MET,20070125,TMIN,-1.2,G
519,1,AND,H15MET,20070126,TMEA,2.1,G
519,1,AND,H15MET,20070126,TMAX,7.1,G
519,1,AND,H15MET,20070126,TMIN,-.9,G
519,1,AND,H15MET,20070127,TMEA,1.4,G
519,1,AND,H15MET,20070127,TMAX,6.3,G
519,1,AND,H15MET,20070127,TMIN,-2.9,G
519,1,AND,H15MET,20070128,TMEA,-.2,G
519,1,AND,H15MET,20070128,TMAX,5.3,G
519,1,AND,H15MET,20070128,TMIN,-3.5,G
519,1,AND,H15MET,20070129,TMEA,1.6,G
519,1,AND,H15MET,20070129,TMAX,7.0,G
519,1,AND,H15MET,20070129,TMIN,-1.3,G
519,1,AND,H15MET,20070130,TMEA,1.4,G
519,1,AND,H15MET,20070130,TMAX,5.6,G
519,1,AND,H15MET,20070130,TMIN,-.9,G
519,1,AND,H15MET,20070131,TMEA,.6,G
519,1,AND,H15MET,20070131,TMAX,4.6,G
519,1,AND,H15MET,20070131,TMIN,-2.7,G
519,1,AND,H15MET,20070201,TMEA,-.2,G
519,1,AND,H15MET,20070201,TMAX,4.4,G
519,1,AND,H15MET,20070201,TMIN,-3.4,G
519,1,AND,H15MET,20070202,TMEA,.7,G
519,1,AND,H15MET,20070202,TMAX,5.5,G
519,1,AND,H15MET,20070202,TMIN,-3.4,G
519,1,AND,H15MET,20070203,TMEA,2.5,G
519,1,AND,H15MET,20070203,TMAX,5.6,G
519,1,AND,H15MET,20070203,TMIN,-.9,G
519,1,AND,H15MET,20070204,TMEA,6.4,G
519,1,AND,H15MET,20070204,TMAX,12.3,G
519,1,AND,H15MET,20070204,TMIN,3.1,G
519,1,AND,H15MET,20070205,TMEA,7.6,G
519,1,AND,H15MET,20070205,TMAX,12.0,G
519,1,AND,H15MET,20070205,TMIN,5.5,G
519,1,AND,H15MET,20070206,TMEA,6.4,G
519,1,AND,H15MET,20070206,TMAX,12.5,G
519,1,AND,H15MET,20070206,TMIN,3.3,G
519,1,AND,H15MET,20070207,TMEA,5.2,G
519,1,AND,H15MET,20070207,TMAX,9.0,G
519,1,AND,H15MET,20070207,TMIN,.8,G
519,1,AND,H15MET,20070208,TMEA,2.3,G
519,1,AND,H15MET,20070208,TMAX,4.4,G
